,S,E,I,Q,R,N
29,1113280974.0,197849397.0,53547595.0,54163.0,78499549.0,1443498733.0
30,1106540482.0,198481387.0,52935212.0,52664.0,85213941.0,1443498897.0
31,1092249282.0,199954177.0,50568641.0,49883.0,100383886.0,1443499238.0
32,1006335029.0,178820110.0,50341342.0,48239.0,207542927.0,1443501279.0
33,921654080.0,153297781.0,46603880.0,44996.0,321360728.0,1443503499.0
34,895341165.0,143565893.0,45167055.0,43657.0,358801955.0,1443504127.0
35,859215273.0,130878741.0,41523457.0,40211.0,411203243.0,1443505301.0
36,845111829.0,127431968.0,38693309.0,37532.0,431563223.0,1443506108.0
37,843713631.0,128901939.0,37182256.0,36007.0,433001968.0,1443506318.0
38,786319557.0,97471218.0,34488545.0,33697.0,524421172.0,1443507738.0
39,758107940.0,84412086.0,29856037.0,29220.0,570277259.0,1443509191.0
40,789816396.0,109406501.0,27979900.0,27159.0,515513499.0,1443509800.0
41,814272425.0,127198077.0,26611577.0,25695.0,474681828.0,1443510900.0
42,811142732.0,127648221.0,24909221.0,24000.0,479059916.0,1443511025.0
43,806933971.0,126197018.0,24070860.0,23197.0,485551991.0,1443511538.0
44,748958570.0,89041768.0,21919663.0,21301.0,582728522.0,1443513555.0
45,711857920.0,62088131.0,19904056.0,19527.0,648725115.0,1443513034.0
46,719826658.0,71220637.0,18071504.0,17621.0,633476506.0,1443514877.0
47,709919502.0,65214182.0,16375543.0,15930.0,651068884.0,1443516281.0
48,689198742.0,48096939.0,15673543.0,15410.0,689564863.0,1443515071.0
49,678422069.0,40344113.0,14121877.0,13926.0,709624888.0,1443515483.0
50,671527250.0,36233940.0,12249012.0,12067.0,722491158.0,1443517104.0
51,665977094.0,32580977.0,10925901.0,10779.0,733007498.0,1443518161.0
52,672288095.0,39310338.0,10092778.0,9873.0,720817603.0,1443521142.0
53,663221049.0,31515766.0,9476823.0,9315.0,738274840.0,1443520084.0
54,659085278.0,28844088.0,8176764.0,8012.0,746376204.0,1443522102.0
55,660665190.0,30602592.0,7851971.0,7681.0,743367986.0,1443523823.0
56,663177790.0,33607189.0,6916090.0,6715.0,738797776.0,1443528876.0
57,661580780.0,32293949.0,6640370.0,6458.0,741980872.0,1443529374.0
58,657461238.0,28830916.0,5961505.0,5805.0,750234773.0,1443530594.0
59,659582130.0,30831667.0,5515007.0,5344.0,746567581.0,1443533925.0
60,654323800.0,26136737.0,5437554.0,5294.0,756584410.0,1443531406.0
61,648951173.0,21374888.0,4831573.0,4718.0,767312635.0,1443530883.0
62,648947979.0,21352217.0,4630238.0,4513.0,767540948.0,1443532041.0
63,646039955.0,18746526.0,4137671.0,4039.0,773541640.0,1443532828.0
64,645150622.0,17886271.0,3830822.0,3737.0,775597693.0,1443534442.0
65,646662875.0,18950823.0,3496799.0,3393.0,773362819.0,1443539271.0
66,644395642.0,16891522.0,3266793.0,3174.0,777914203.0,1443539091.0
67,646890730.0,18885972.0,3253899.0,3155.0,773445480.0,1443541791.0
68,644827777.0,16810269.0,2923234.0,2833.0,777911303.0,1443543004.0
69,643879941.0,15912915.0,2814210.0,2729.0,779863516.0,1443543117.0
70,645559450.0,17274677.0,2856284.0,2767.0,776785204.0,1443544612.0
71,644233134.0,15780421.0,2587008.0,2504.0,779873492.0,1443546225.0
72,643217639.0,14792523.0,2470485.0,2392.0,781991230.0,1443546340.0
73,642726840.0,14382772.0,2440127.0,2364.0,782920619.0,1443545882.0
74,1026157078.0,253246131.0,2418665.0,2282.0,161328378.0,1443532483.0
75,644221638.0,15198824.0,2328956.0,2251.0,780727505.0,1443549630.0
76,645666213.0,16444665.0,2407355.0,2326.0,777962777.0,1443550592.0
77,645438079.0,15810773.0,2231689.0,2152.0,779001908.0,1443552910.0
78,645288467.0,15902991.0,2304643.0,2226.0,778984753.0,1443551453.0
79,646761508.0,16811085.0,2249776.0,2170.0,776664444.0,1443554539.0
80,646287028.0,16311072.0,2197610.0,2120.0,777690116.0,1443554661.0
81,645672629.0,15400093.0,2047371.0,1972.0,779365650.0,1443556241.0
82,645516935.0,15226056.0,2027593.0,1953.0,779714807.0,1443556266.0
83,646742013.0,16103249.0,2037781.0,1963.0,777606632.0,1443558056.0
84,645983730.0,15115946.0,1907206.0,1836.0,779481984.0,1443559180.0
85,645286193.0,14325348.0,1825660.0,1757.0,781050417.0,1443559606.0
86,644905487.0,13928322.0,1791922.0,1725.0,781861311.0,1443559895.0
87,645205306.0,14163830.0,1795405.0,1730.0,781323092.0,1443559888.0
88,646926889.0,15044135.0,1745821.0,1679.0,778778392.0,1443564269.0
89,642954682.0,12282867.0,1676204.0,1617.0,785565498.0,1443556458.0
90,645387232.0,13268782.0,1575085.0,1516.0,782261356.0,1443565210.0
91,644863413.0,12486426.0,1480225.0,1424.0,783662192.0,1443566371.0
92,644527771.0,11951234.0,1421427.0,1336.0,784592634.0,1443567102.0
93,642611579.0,10136426.0,1276475.0,1230.0,788462736.0,1443566533.0
94,641223510.0,9001993.0,1200217.0,1158.0,791055628.0,1443563839.0
95,640701669.0,8321221.0,1118620.0,1079.0,792338652.0,1443564027.0
96,640371499.0,7708840.0,1040595.0,1004.0,793359408.0,1443565210.0
97,640202794.0,7219161.0,971783.0,936.0,794087999.0,1443566376.0
98,640237552.0,6942659.0,927316.0,890.0,794379399.0,1443567545.0
99,641121130.0,6998480.0,900770.0,832.0,793504140.0,1443570712.0
100,639970774.0,6143964.0,824257.0,780.0,795563302.0,1443568921.0
101,640254664.0,5860265.0,779162.0,712.0,795644535.0,1443570682.0
102,640392391.0,5433021.0,726135.0,642.0,796041836.0,1443572069.0
103,640626149.0,5018002.0,677773.0,576.0,796361404.0,1443573389.0
104,640930517.0,4481683.0,620340.0,505.0,796834032.0,1443574660.0
105,641724526.0,4184292.0,590819.0,455.0,796685475.0,1443576020.0
106,641992316.0,5397530.0,736225.0,372.0,794732936.0,1443576250.0
107,642586883.0,5458542.0,745649.0,323.0,794157735.0,1443577093.0
108,642622754.0,4345700.0,640510.0,277.0,795876192.0,1443577573.0
109,643487057.0,4391481.0,653184.0,249.0,795245495.0,1443578350.0
110,643439494.0,2640596.0,447952.0,221.0,799322154.0,1443576553.0
111,640037586.0,2744105.0,467842.0,200.0,798458284.0,1443577395.0
112,648147051.0,3928366.0,630156.0,182.0,794515113.0,1443579862.0
113,650082159.0,4186265.0,673360.0,168.0,793241000.0,1443580671.0
114,651606289.0,5117834.0,803795.0,158.0,790074481.0,1443582244.0
115,664843305.0,4472871.0,750472.0,146.0,790466766.0,1443582279.0
116,1128876662.0,276034644.0,156440.0,147.0,38251194.0,1443560258.0
117,1157812214.0,317230579.0,185114.0,147.0,-32133315.0,1443279164.0
118,1149115425.0,286128484.0,164344.0,141.0,7888853.0,1443507972.0
119,1140907935.0,277398126.0,150206.0,140.0,24882509.0,1443565170.0
120,1156067182.0,350716994.0,172085.0,136.0,-64103869.0,1443020959.0
121,1145949800.0,293639987.0,146573.0,135.0,3502036.0,1443447355.0
122,1161661626.0,388482939.0,189674.0,134.0,-107738014.0,1442737959.0
123,1149141605.0,276675867.0,130142.0,133.0,17416567.0,1443580820.0
124,1147929418.0,309220120.0,159072.0,122.0,-14173227.0,1443330826.0
125,640416462.0,715036.0,244246.0,117.0,801937661.0,1443584940.0
126,1134765678.0,278082533.0,129337.0,118.0,30348369.0,1443552663.0
127,640700994.0,682699.0,244168.0,118.0,801637892.0,1443585811.0
128,640989721.0,574912.0,216494.0,120.0,801351192.0,1443586244.0
129,641323516.0,586350.0,226659.0,124.0,801011543.0,1443587154.0
130,641942100.0,727726.0,284600.0,126.0,800367046.0,1443588920.0
131,641898789.0,651048.0,252024.0,127.0,800423575.0,1443588317.0
132,1195551529.0,692523189.0,544179.0,136.0,-448101595.0,1440440090.0
133,642772526.0,962518.0,375298.0,141.0,799499230.0,1443591166.0
134,643205444.0,797363.0,336232.0,148.0,799080920.0,1443592555.0
